Lch,Wch,Tch,Tox1,Tox2,Ion_N,Ioff_N,Vth_N,SS_N,Ion_P,Ioff_P,Vth_P,SS_P
23.57,26.94,7.57,0.36,1.66,4.08050165267667e-05,5.078208229238909e-11,0.2396423076024509,67.7942885055175,2.55153630282515e-05,2.7152426007575397e-11,-0.2490494094633903,68.97875084862099
33.86,41.74,5.27,0.28,1.94,5.58968394384266e-05,2.75330412442807e-11,0.2436836692656489,67.60705643601952,3.23920483433925e-05,1.3413685057073399e-11,-0.2546889104200124,66.4871100391623
29.56,28.4,7.77,0.5,1.59,3.63730031831166e-05,3.83313352987569e-11,0.2412026150036428,68.4144174726839,2.28066813513687e-05,1.9194734005989298e-11,-0.2521590933727813,68.65563740034291
31.65,50.26,7.26,0.82,2.01,4.94421494744877e-05,6.972860092821749e-11,0.2195786771243301,55.9042951342065,3.21895133683687e-05,3.5329290305898195e-11,-0.2459077414400644,68.77634541326138
27.45,44.64,5.88,0.85,1.69,4.20364890564819e-05,5.63096796527201e-11,0.2309139737914921,59.90235056010648,2.71718177699978e-05,2.9605833140256396e-11,-0.2476026565663024,68.83470698744249
29.17,60.71,7.12,1.07,2.01,5.32611740173163e-05,1.26263468637635e-10,0.1998371922855395,63.857915213788615,3.47051305043037e-05,6.572405429468579e-11,-0.228937026963383,59.80747703377981
20.77,15.54,5.98,0.94,1.66,1.74065489110139e-05,3.3040033127615095e-11,0.2474170224720524,70.2104503171867,1.10119329838123e-05,1.78091437495745e-11,-0.2601931274673209,71.84601076119095
16.4,19.19,6.65,0.9,2.13,2.34870639650839e-05,1.8689758556872102e-10,0.2064656326315839,73.2171156373464,1.60432202038573e-05,3.7486057966268e-11,-0.2324763826047033,71.761428876636
19.06,38.43,7.52,0.84,1.9,4.20853740684913e-05,3.92947039930871e-10,0.1836078195619253,71.2370844997064,2.74517096891133e-05,2.28675171184725e-10,-0.1986529844921344,72.7723699809999
15.69,54.3,6.6,0.42,1.86,7.21354928676854e-05,3.92551483402136e-10,0.1798392457269929,69.1898772847278,4.66792588545324e-05,2.3596755590234003e-10,-0.1921327507681948,69.594883217748
22.58,41.8,5.04,1.17,1.89,3.58059280593548e-05,8.530052037585149e-11,0.219132759847457,61.204461923763695,2.33512262444489e-05,4.7204186110487195e-11,-0.245269597756306,69.4038451795203
22.58,71.43,4.24,0.97,1.94,6.04618597511744e-05,9.10290703664942e-11,0.2108966818217112,58.52156100569661,3.85382548664308e-05,4.8677575851618794e-11,-0.2407489422824187,66.0731635745658
31.12,61.76,6.99,0.84,1.98,5.91132132084404e-05,8.568367871670449e-11,0.2095792235114463,58.502719097779405,3.82306689477538e-05,4.3260948934613595e-11,-0.2438781711711711,68.51122964476811
17.45,75.89,6.82,1.1,1.74,7.7695428184944e-05,1.44609591097318e-09,0.1557251690297814,71.4489727596908,5.38989000856387e-05,9.33029850380806e-10,-0.1752627315845703,70.93006351251181
30.16,78.64,6.16,0.64,1.57,8.26494037556196e-05,8.19433074291561e-11,0.2066118533952197,56.404798509613606,5.27831192113589e-05,4.1079213975154493e-11,-0.2423720186145027,67.18212363439949
24.94,56.86,6.32,0.59,1.64,7.0397448002453e-05,8.907707369609739e-11,0.2072804975785508,58.65478995499448,4.5128556267993e-05,4.90702808643129e-11,-0.2404620650120849,67.151692342618
29.24,43.62,5.37,1.19,2.05,3.47145320440471e-05,5.27143866250243e-11,0.2377852766756751,66.18599022978869,2.28481414045058e-05,2.6612701097566096e-11,-0.2487976749627619,69.29294352487128
28.2,49.24,6.1,0.44,1.63,5.63601250556637e-05,5.1271745295559795e-11,0.2176684414375795,62.75191569140498,3.56816112562468e-05,2.62303117195464e-11,-0.2471920388355323,68.0861708765452
25.93,31.58,5.59,0.37,1.61,4.36260845570207e-05,3.12338391723471e-11,0.2493998339178614,74.0882441632294,2.20962304433184e-05,1.6082768849626798e-11,-0.2537602453418525,67.73257711092847
24.91,50.36,7.97,0.72,1.84,5.97679908246407e-05,1.62148626265792e-10,0.1947047180874431,65.98771328555131,3.999491632912e-05,9.214643446136329e-11,-0.2180204540681086,63.88468897289151
24.07,41.45,4.43,0.23,1.73,5.33661130292312e-05,3.2243621259415595e-11,0.2424765846175114,67.78020293526149,3.10213393764458e-05,1.6463960321879097e-11,-0.2512434805360904,66.77907327971522
28.67,58.91,5.95,0.98,1.74,5.17549640392836e-05,7.78802256996243e-11,0.2138443299650476,57.3899738195435,3.38095545724594e-05,4.0098439788736094e-11,-0.2445394799922414,68.5992890934701
16.42,40.26,7.44,0.26,2.2,6.02156528843919e-05,3.45675908978216e-10,0.1830127076099398,69.665960089277,3.87307724264798e-05,2.01038591870384e-10,-0.1980424087942202,70.08172410331889
16.42,38.39,4.02,0.85,1.7,3.89627722260434e-05,8.38848744829098e-11,0.2209036437140756,60.92984665129039,2.4136938635999e-05,4.77936525254951e-11,-0.2450919920843603,69.2801514729059
26.71,42.85,6.42,1.1,1.54,3.93818499007025e-05,7.88539660403224e-11,0.218837302317357,59.457796044267816,2.47708351006849e-05,4.2321949228393094e-11,-0.2453854800101365,69.18913255476899
17.15,52.48,5.18,0.63,1.63,6.27400490175907e-05,1.45934606919703e-10,0.1970198619273208,64.7724427187526,4.10329437065004e-05,8.487133264405139e-11,-0.2196386566708612,61.72122792059898
20.75,70.61,4.22,0.71,2.05,6.30628763070787e-05,9.758277939540519e-11,0.2054209690693011,59.84344594971361,3.88403816726597e-05,5.192512876003529e-11,-0.2372191515888618,64.23707845628182
30.91,47.35,6.08,0.5,2.19,5.36423947688171e-05,4.62282321185167e-11,0.2371895148353701,65.26215372063879,3.28364699718605e-05,2.2881468690419698e-11,-0.2442893173368618,53.93761392357219
30.21,63.82,4.95,0.55,1.55,6.58826527378492e-05,4.68263449757837e-11,0.2327388298710607,61.12163663239001,4.02942793864071e-05,2.30292881905274e-11,-0.2451678392078139,67.30234231297061
25.01,43.21,5.15,0.71,1.95,4.61208506410871e-05,5.11168458112248e-11,0.2365092684767499,64.8779914968231,2.99587926066186e-05,2.7514783099388797e-11,-0.2481677371520774,68.66598358144878
23.84,23.93,6.96,0.91,1.95,2.73291091259235e-05,5.6579030280172396e-11,0.240888693316258,69.0220610615542,1.77786654910038e-05,3.10195582801266e-11,-0.2506630549170111,70.47864020560287
20.54,41.05,5.07,0.81,1.6,3.96863522050241e-05,7.811934153862101e-11,0.2199704134246494,58.8995916644148,2.54433641561017e-05,4.2603545751905094e-11,-0.2441197990397141,69.05130308088029
26.16,15.11,7.53,1.02,2.13,1.6826702295697e-05,2.98020141512708e-11,0.2477550020819286,60.4734273318148,1.04065082797891e-05,1.57647080558789e-11,-0.2634070075759257,72.38191484877743
26.16,66.2,4.62,0.3,1.76,6.76961678761781e-05,5.151035222478339e-11,0.2269680315521649,55.93737564227141,4.04791860048756e-05,2.61123263349828e-11,-0.2415723352205487,60.91697964255788
30.64,17.25,4.74,1.0,1.54,1.62529762666995e-05,1.1601457416899299e-11,0.2602933365925286,67.73487252689291,1.02918804099091e-05,5.7161511412095996e-12,-0.283712422461878,65.9169153150986
29.67,26.82,6.11,0.58,1.78,3.10736498607031e-05,2.5431180762238797e-11,0.2458856203057874,68.1586332341017,1.91140691821165e-05,1.2808039954815799e-11,-0.2584467900226752,67.71189872570568
18.11,27.71,6.71,0.32,1.74,3.69917393612946e-05,8.0153052412389e-11,0.2203022154198797,59.7470507886258,2.24645540868335e-05,4.40743918588016e-11,-0.2452746522785196,69.17269601282291
34.49,32.25,5.63,0.27,1.91,4.6924679568509e-05,2.20894962991887e-11,0.2462516460516006,67.41985857702402,2.77545673322084e-05,1.0784721218917598e-11,-0.2591003826187508,65.98714343799028
25.24,47.49,7.24,0.32,2.07,6.99602494515263e-05,8.481541962408069e-11,0.2093188055000241,58.1022247608845,4.46892265078228e-05,4.64617293185346e-11,-0.242157390032962,67.30215446921179
17.71,33.47,4.97,0.69,1.71,4.09411377501433e-05,8.08682914042923e-11,0.2217312944403475,60.3512136724213,2.10023624562816e-05,4.45107661055888e-11,-0.245570044505603,69.32722265984759
24.32,49.57,4.25,0.56,1.62,5.57047889970865e-05,4.0006042302352494e-11,0.2410333202280982,68.03387930228011,3.32883099169993e-05,2.0773763595234898e-11,-0.2496909178355833,67.72921869607632
26.77,31.86,7.24,0.44,2.04,3.85340041895642e-05,5.083997052562049e-11,0.2368851939362472,68.45110204319812,2.35859083471576e-05,2.6087407096997796e-11,-0.2414505979130644,67.94889517704277
20.45,35.81,5.57,1.15,1.69,3.25294395634895e-05,1.30282886377624e-10,0.2077445209150644,67.0971495646063,2.13791132898197e-05,7.46825727211652e-11,-0.2376763933281654,65.7505040925652
21.11,78.81,7.47,0.8,2.01,8.30400943841726e-05,6.24224178573983e-10,0.1741442967450375,69.5353866722249,5.46409231158224e-05,3.35409886992848e-10,-0.18444146086804,69.9702457198704
32.42,55.02,4.08,1.0,1.57,4.57523758618655e-05,3.15501506836464e-11,0.242894273400517,67.94367673945662,2.87234507177324e-05,1.5541993047079898e-11,-0.252911718923916,67.2558782297063
21.7,29.21,7.29,1.0,1.54,3.21253155578953e-05,1.30665213499485e-10,0.2074599862600309,67.42251519359368,2.09966307791091e-05,7.484648120615189e-11,-0.2390126840874033,67.04410191132001
24.54,49.84,4.49,0.4,1.78,6.00671968379879e-05,4.19668911390371e-11,0.2405985220501491,68.02042633149019,3.58542661099139e-05,2.12408145629772e-11,-0.2490879872361206,67.60741047762842
19.03,63.11,7.53,0.72,2.1,6.93964890476389e-05,7.06951918823653e-10,0.1739734709698692,70.0895507481947,4.46829271162336e-05,4.04481367295951e-10,-0.183589367917987,71.10287155011099
26.68,41.14,6.24,1.06,1.79,3.75814060738028e-05,7.369894023652701e-11,0.2224256955683669,58.64937194678008,2.32687395245413e-05,3.96545727930713e-11,-0.2461425872833727,69.34118431975372
18.02,54.42,5.84,0.92,1.65,5.84265876719436e-05,2.9640813858667e-10,0.2004278256134915,67.3155349622655,3.51348708375887e-05,1.69879118852783e-10,-0.2008594371054005,69.1636755568058
20.31,67.01,6.02,1.19,1.55,5.88043505663789e-05,3.80217145129513e-10,0.1807620666126413,69.5210493826578,3.91696950481621e-05,2.1085374138187e-10,-0.1945709753325136,69.5857831684721
17.69,62.14,6.74,0.81,1.52,7.45091849703461e-05,5.1092457746195e-10,0.1769537918123021,69.74886931917142,4.25454370291419e-05,2.97363132571484e-10,-0.188353881337353,70.45309970458831
22.45,30.12,5.65,0.28,1.91,3.91200805985811e-05,3.8656107673257093e-11,0.2418954847931049,68.2408404277138,2.37979956820695e-05,1.0485805671176799e-11,-0.2456751286628497,58.44964999340282
26.05,32.18,7.59,0.48,1.54,4.11342840516751e-05,5.572575870866979e-11,0.2326823177110952,61.542516481774726,2.52027306314292e-05,2.94360051986458e-11,-0.247930207962244,68.958102158269
33.11,60.45,4.81,0.56,2.2,6.1471666622232e-05,3.9972373534360393e-11,0.2407257967484898,67.95239864930069,3.76082426716933e-05,1.98507518289538e-11,-0.2488695283359011,67.44572275505828
25.65,48.28,7.39,1.09,1.93,4.66793423920065e-05,1.7007323823269002e-10,0.1963970210054433,67.1578398710867,2.87843307379421e-05,3.09444304097026e-11,-0.2151142677018166,69.25626510433771
31.42,61.9,6.78,0.57,1.77,6.90160964176529e-05,6.8438346281676e-11,0.2151382788751413,53.95118116620662,4.36008325297093e-05,3.45776654287263e-11,-0.2448784452447154,68.24562885008598
32.9,59.04,7.56,1.18,1.62,5.02361490775531e-05,9.36682127638861e-11,0.2092666698027034,60.74241933090468,3.35918941876203e-05,4.7121711816532194e-11,-0.2438390294310055,68.75527104904508
32.9,64.23,7.08,0.91,2.17,5.85720331764323e-05,8.51500632020466e-11,0.2120111496045241,56.89094522436861,3.82025168188267e-05,4.29461681106571e-11,-0.2264158850983701,63.87452450988321
19.05,78.95,6.67,0.57,1.53,9.14317058337656e-05,3.31051135998745e-10,0.1798139282749753,67.9552723884,5.77044064286851e-05,1.85534236648123e-10,-0.1924669346062378,66.9932890338893
29.9,27.95,7.6,0.54,2.02,3.39100778783906e-05,3.8451019809967094e-11,0.2424223889141167,68.51731693285187,2.12469117036734e-05,1.87271102339117e-11,-0.253622212172556,68.93903759922648
29.9,58.1,7.26,0.48,1.66,6.92917684162495e-05,7.37713496276858e-11,0.2122578417089797,55.232726493992025,4.31675087005334e-05,3.69201072174068e-11,-0.2433489050844581,68.2494536700963
27.23,66.06,5.87,0.24,1.82,7.74953812902984e-05,6.682948837305939e-11,0.214108684118395,52.7968746954317,4.79135600648847e-05,3.44055564790825e-11,-0.2443094987381784,67.99477642112389
20.23,63.23,5.56,1.05,1.93,5.59120815724903e-05,2.60681289092594e-10,0.1862274971319454,68.46248475403898,3.72393953346777e-05,1.4727711770751101e-10,-0.2031034221481022,67.84432103356342
25.99,72.11,5.86,0.46,2.11,8.6596122433199e-05,9.466694748816469e-11,0.221240651450784,77.1301997500361,4.84323627331322e-05,4.9391677998814394e-11,-0.2332412697474218,59.1084548131115
30.35,77.4,7.33,0.84,2.11,7.28081809152705e-05,1.3141679317517002e-10,0.1958471099135819,62.96534009929661,4.72738722338805e-05,6.69832982669052e-11,-0.2227833864762742,57.91515720944129
25.96,75.27,4.7,0.32,1.56,9.97308193424828e-05,5.94554506729278e-11,0.2298452158558346,61.53528867012978,4.80867340786098e-05,3.0220502723861494e-11,-0.2450460692068806,67.79114719067661
33.0,74.9,6.48,0.67,1.98,7.75909878924597e-05,7.70595135192875e-11,0.2097202677926839,55.86691728863702,4.92294139157288e-05,3.8338311296437195e-11,-0.2301072223101667,66.86177191906101
29.87,41.31,5.49,0.28,1.72,4.94303661758602e-05,3.2718083640916395e-11,0.242236139210607,67.8012186726572,3.01234112698878e-05,1.6012211027374597e-11,-0.2510087682161316,66.6623244833879
28.81,22.33,7.97,0.21,1.57,3.51822546545517e-05,2.71419029315635e-11,0.2448214102665245,68.0580582488044,2.08436244184563e-05,1.3674671640131598e-11,-0.2561666959408264,67.42346877989003
31.04,22.58,6.69,0.7,1.94,2.58339561006244e-05,2.3902813609804696e-11,0.2476550283782038,68.6376255716937,1.59626390676243e-05,1.1596661527627499e-11,-0.277497865426914,68.87502989305783
22.27,41.71,7.38,0.73,1.89,4.75242386648751e-05,1.58399750389948e-10,0.1976743037017117,66.55026957505473,3.1007098848502e-05,8.7824441815681e-11,-0.2240520760260788,64.5649096389852
24.81,52.22,7.74,1.08,2.08,5.02359079313896e-05,2.52347995295472e-10,0.1883922146375311,69.21320602129661,3.3908614864705e-05,1.48732211678466e-10,-0.2063583213586481,69.837329586479
31.23,43.79,7.8,0.99,1.76,4.19341937437832e-05,7.555671464412589e-11,0.2198739483486392,58.43358251137917,2.74099632037703e-05,3.8765363274124396e-11,-0.2460171041751759,69.1696500321189
20.13,36.74,4.38,0.76,1.97,3.31497292156648e-05,5.5150193179630296e-11,0.2392892581210605,67.6476658458599,2.06945540821448e-05,3.01020909404274e-11,-0.2476868652830153,69.20899980198541
19.2,18.68,7.58,0.96,2.01,2.14719513952001e-05,1.25867473455281e-10,0.2129485737483142,64.91950969751939,1.39506189791097e-05,7.26645495215005e-11,-0.2431342986232335,71.19115769466028
21.44,27.06,7.46,1.16,1.83,2.75236267245826e-05,1.80800280126991e-10,0.2019475294348526,70.98630699147732,1.86165131572604e-05,1.02356670113654e-10,-0.230481957001906,72.1778282471916
21.34,72.36,5.61,1.15,1.54,6.37983847254504e-05,2.49083020179597e-10,0.1854919452634635,67.7452824048568,4.25148765850627e-05,1.39836268225141e-10,-0.2023676712303281,66.691243193609
17.66,46.71,5.42,1.17,2.14,4.43102623536444e-05,4.03371679638288e-10,0.1830748702349841,71.12091195793528,2.57735367437126e-05,2.27872080423664e-10,-0.1988880737110138,72.6654362206994
29.02,40.12,6.2,0.44,2.05,4.6500692531302e-05,4.3676489702003293e-11,0.2405635992263749,68.14505088140909,2.81393993434396e-05,2.18691034455709e-11,-0.2481740322161075,68.07397232761141
29.5,55.05,6.35,1.08,1.98,4.69460842026655e-05,8.4024691158578e-11,0.2128461105878438,59.1969472842577,3.04155887571196e-05,4.3346544961978695e-11,-0.2434370398936122,68.85965620734672
30.57,19.08,6.1,0.29,2.02,2.6028046862453e-05,1.57061471456979e-11,0.2519942821454839,67.19953415641933,1.54517700989197e-05,7.6891496346888e-12,-0.2693686837330091,65.3803400218784
34.03,39.05,5.81,0.98,1.53,3.66704864616832e-05,3.26270721515621e-11,0.2433720096905025,68.34098500804569,2.37966171437089e-05,1.63129276857427e-11,-0.2540206338892161,68.31883648772887
15.64,72.19,6.06,0.81,1.77,7.90958846687058e-05,8.41283918716801e-10,0.172185185813783,69.89933345999741,5.25995033362888e-05,5.05241832510949e-10,-0.1809815485911671,70.7849694147237
24.21,66.73,6.94,0.43,1.96,8.58940002841969e-05,1.3375917050929002e-10,0.1945334745541582,62.79474906849949,5.47464898215261e-05,7.21839490002449e-11,-0.2180330937505812,58.4318823030486
15.05,60.9,7.01,0.73,1.82,7.4119744800015e-05,1.6700026301827301e-09,0.1485490869009825,71.53855154419008,4.82641806895204e-05,1.0688878320876e-09,-0.1739585276530088,72.36148364461089
23.26,55.56,7.21,0.55,1.71,6.96453472094853e-05,1.37970212759074e-10,0.1960634346161271,63.7531170511563,4.47960244397866e-05,7.51311124126908e-11,-0.2202952128733028,60.1610182732831
28.06,33.07,5.79,1.09,2.09,2.81204964853018e-05,4.5419904172368296e-11,0.241782988475855,68.81626766712301,1.81896419485771e-05,2.3613008197039897e-11,-0.252241510645205,69.9074369563035
15.51,44.59,6.53,0.83,2.0,5.08156550310023e-05,7.88446454385424e-10,0.1748023351598331,71.1170510516442,3.31292156518549e-05,5.02431647634131e-10,-0.1842858232413317,63.87398790653279
19.38,16.59,4.37,0.33,2.03,1.72540969673359e-05,1.6764834421464598e-11,0.2612527196021706,56.529567429139725,1.03224863574117e-05,9.002732713658389e-12,-0.2687053022806978,66.77702986595288
28.97,33.67,5.94,0.38,2.15,3.97389675781674e-05,3.3634940721732196e-11,0.2316645283486254,66.4403536894494,2.4313605387283e-05,1.70030326979596e-11,-0.2532053560220887,67.99804008310392
33.64,45.0,6.99,0.26,1.92,6.56803034283653e-05,4.2689341643257e-11,0.2399421288872397,67.64026301342571,3.94708995315054e-05,2.09363687638576e-11,-0.2483598058911089,67.61977346060921
27.62,47.17,5.29,0.41,1.76,4.99886565419111e-05,4.13166486496585e-11,0.2406986884625588,68.0243128908479,3.1240786430122e-05,2.1013137756373198e-11,-0.2493456666140931,67.758113695659
16.52,44.53,4.66,0.22,1.82,5.74798472694131e-05,7.292555046434249e-11,0.2173336818895997,55.84264792661181,3.51419255075593e-05,3.9809240840666096e-11,-0.244516358424361,68.43292735944462
31.46,72.42,5.72,0.33,1.91,8.59292172490353e-05,6.02579974865992e-11,0.217829170603187,50.52930438935738,5.24247276679684e-05,2.9549569742678e-11,-0.2306744284088348,59.50266010311478
30.88,51.77,5.44,0.88,2.0,4.6296560317414e-05,4.78481470508946e-11,0.2373680706053136,65.5196015549622,2.97679153856526e-05,2.3868384851395697e-11,-0.2491110589010398,68.42816711934918
26.92,59.82,7.17,1.15,2.04,5.11409587942363e-05,1.78216085119084e-10,0.1933171366497163,66.98072872478322,3.31852729999529e-05,9.8651468598686e-11,-0.2155028382126008,65.7566855765298
25.14,55.24,4.17,0.51,2.16,6.07053387305044e-05,4.46277415835417e-11,0.2396386430769739,67.44285116194321,3.73625144996989e-05,2.3203171078079197e-11,-0.2484503242129936,67.85672840816981
28.04,53.2,4.3,0.33,1.77,5.30668113573689e-05,3.41502383364474e-11,0.2418533546945574,67.79124039360651,3.19841449192146e-05,1.7170449653787e-11,-0.2501729820739855,66.79008493500719
15.89,16.76,4.58,0.54,1.81,2.02787321532099e-05,3.2818643703597e-11,0.2468219123217003,69.6359253598571,1.24755029249967e-05,1.7089460406250297e-11,-0.2592763454372737,70.22230334471038
17.82,53.77,6.04,0.67,1.89,6.70231883812071e-05,2.60238364147107e-10,0.2023877387820522,84.59964199980762,3.54757086341887e-05,7.77153602738798e-11,-0.2166771618095629,69.52341656752539
20.66,54.6,4.0,0.53,1.92,5.16449670867116e-05,5.6915360660209895e-11,0.2281805558646833,57.3121906436089,3.14475139535731e-05,2.9920266221947496e-11,-0.24549729140285,68.20641574177851
16.23,36.32,4.16,0.97,2.09,3.4181629695395e-05,1.22429982906622e-10,0.2106721681568148,66.48468203392521,2.19246515679109e-05,7.160261332826009e-11,-0.2395118577972545,65.97513838799051
